74269
658	87927	10
658	87924	0
1256	88001	10
1256	63066	0
1256	88003	9
2889	94653	0
2889	87793	10
2889	10	13
2889	56	12
1668	87942	10
1668	4	12
1668	3	13
1668	87941	9
2918	7	12
2918	3	13
2918	63009	9
3973	88004	10
3973	94815	9
3973	3	13
3973	4	12
659	94816	10
659	63025	0
659	4	12
1546	0	9
1546	88006	0
1546	1	13
229	5	13
229	63045	10
229	7	12
229	88007	9
2878	62934	0
2878	4	12
2878	3	13
2936	94817	9
2936	101606	10
2936	4	12
2936	3	13
2900	87827	9
2900	94708	0
2900	87826	10
3974	7	12
3974	0	9
3974	3	13
2925	88009	10
2925	5	13
2925	63026	0
2925	4	12
2900	87827	9
2900	3	13
2900	94708	0
2900	4	12
3962	87969	0
3962	3	13
3962	87968	9
3962	4	12
692	13329	0
692	11	12
692	5	13
2077	63032	0
2077	94818	9
2077	5	13
2077	87948	10
2928	63037	10
2928	4	12
2928	94777	9
3975	63067	0
3975	4	12
3975	3	13
3925	3	13
3925	7	12
3925	62989	0
3973	4	12
3973	3	13
3973	88004	10
382	1	12
382	94702	9
382	62985	0
1447	87907	0
1447	33752	9
1447	94768	10
1447	4	12
691	63010	0
