15678
3995	21	4
6105	518	4
6105	2	2
6105	0	3
6106	0	3
6106	2	2
3995	2	2
3995	2	2
3995	19	3
3995	21	4
6106	0	3
3995	19	3
3995	21	4
3995	2	2
6105	518	4
6105	0	3
6106	48	4
6106	48	4
6106	0	3
6106	2	2
6105	2	2
6105	0	3
3995	21	4
3995	2	2
6106	48	4
6106	0	3
6106	2	2
1863	1138	7
1863	6898	8
1863	2	2
1863	6898	8
1863	1138	7
1863	0	3
1863	2	2
1863	36	11
1863	1138	7
1863	6898	8
1863	0	3
1863	1138	7
1864	360	7
1864	0	11
1864	2	2
2081	1	7
2081	1	8
1865	1	3
1865	1	7
2082	0	11
2082	1	7
2082	0	8
2082	1	3
1362	101696	8
1362	2	2
1362	101697	7
2082	2	2
2082	1	3
2082	1	7
2083	1	7
2083	0	8
2083	0	11
2084	0	11
2084	0	8
2084	0	2
1362	2	2
1362	108076	11
1362	57	3
1362	101697	7
1866	0	11
1866	1	7
2083	0	8
2083	0	2
2085	1	7
2085	2	2
6107	1	7
6107	0	8
6107	1	3
2086	2	2
2086	0	8
2086	0	11
1732	1	11
1732	1	3
1732	1	7
2087	8	3
2087	0	8
2087	171	7
1733	1	8
1733	1	7
2084	0	8
2084	1	7
2084	0	11
2084	0	2
2088	2	2
2088	1	3
2088	0	8
2089	17	3
2089	171	7
2089	33758	8
2089	2	2
1734	1	3
1734	2	2
1734	17871	8
2090	1	3
2090	0	11
2090	0	8
2091	0	2
2091	0	8
1867	1	7
1867	0	8
1867	1	3
2092	1	7
2092	0	11
2092	1	7
2092	0	8
2092	0	2
2092	1	3
1735	1	8
1735	1	3
1735	0	2
1735	1	7
2093	0	8
2093	1	3
1736	1	7
2088	1	7
2088	1	11
1865	1	7
1865	1	3
1733	1	3
1733	1	8
1733	1	11
1733	2	2
1737	789	7
1737	1	3
1737	0	8
1737	2	2
2091	1	7
2091	0	11
2091	1	3
2094	1	7
2094	1	8
2094	2	2
2094	1	11
1864	0	8
1864	0	11
1732	1	7
1732	1	11
1732	2	2
1732	0	8
2093	1	7
2093	0	2
2093	1	3
2082	2	2
2082	1	3
2082	0	11
2095	0	11
2088	2	2
2088	1	7
1733	1	7
1733	1	11
1733	1	8
1738	1	3
1738	1	11
1738	1	7
2085	2	2
2085	0	8
1739	299	7
1739	2	2
1739	0	8
1740	1	7
1740	1	3
1740	0	11
1867	0	11
1867	0	8
1867	1	7
1867	1	3
1734	0	11
1734	171	7
1734	1	3
1741	0	8
1741	0	11
1741	2	2
2091	0	2
2091	1	7
2091	1	3
2096	9745	7
2096	0	2
1868	94937	7
1867	1	3
1867	0	11
1867	0	8
2096	1	8
2096	9745	7
2096	0	11
1867	2	2
1867	1	3
1867	1	7
588	2	2
588	38	3
2090	0	11
2090	1	7
2090	0	2
2085	1	7
2085	1	11
2085	0	8
2085	1	3
1362	57	3
1362	2	2
2090	1	7
2090	0	11
2090	0	2
1869	1	3
1869	0	11
2097	0	8
2097	0	2
2081	1	11
2081	1	7
2081	1	3
2087	171	7
2087	2	2
2087	8	3
1737	1	3
1737	789	7
2095	2	2
2095	0	8
6107	0	8
6107	0	11
6107	2	2
1869	0	8
1869	1	7
1740	0	8
1740	0	11
1740	0	11
2098	0	8
2098	57	3
2098	94942	7
2082	1	7
2082	0	11
1739	0	8
1739	1	3
1739	299	7
1866	1	3
1866	1	7
1866	2	2
1741	2	2
1741	1	3
1548	32	7
1548	0	11
1740	0	2
1740	1	7
2095	0	11
2095	1	3
2095	2	2
2083	0	8
2083	1	3
2083	0	11
2083	0	2
2083	1	3
2083	0	8
2097	1	7
2097	0	8
1870	5711	11
1870	2	2
1870	1	8
1870	1	3
1864	360	7
1864	0	8
2085	1	11
2085	0	8
588	1	11
2091	0	11
2091	1	3
1870	1	8
1870	1	3
1738	1	7
1738	1	8
1869	0	8
1869	1	3
1869	2	2
6107	0	11
6107	1	7
6107	1	3
2099	1	11
2099	1	3
1734	1	3
1734	171	7
1734	2	2
588	2	2
588	94946	8
588	79	7
1871	1	7
1871	1	8
1869	0	11
1869	1	7
1869	0	8
1669	2	2
1669	976	7
1669	63090	32
1871	1	11
1871	1	8
1450	94948	8
1450	1	7
1450	1	3
1450	101720	11
1738	1	8
1738	1	3
588	38	3
588	79	7
588	94946	8
588	1	11
1735	0	11
1735	1	7
1735	1	3
588	38	3
588	1	11
588	94946	8
1871	0	2
1871	1	7
1871	1	8
1866	1	7
1866	1	3
1866	2	2
1734	0	11
1736	1	7
1736	0	8
1736	2	2
2081	1	7
1872	171	7
1872	0	11
1733	2	2
2093	0	2
1872	88110	8
1738	1	8
1738	1	3
1864	360	7
1864	0	8
2092	0	8
2092	1	7
1669	0	8
1669	976	7
1669	2	2
1734	171	7
1734	0	11
1734	17871	8
1734	1	3
2099	1	11
2099	1	7
2099	1	8
1669	0	8
1669	1	3
1669	0	11
2094	2	2
2094	1	8
2094	1	11
1872	88110	8
1872	1	3
1865	1	7
1865	0	11
1867	2	2
1867	0	11
1450	1	7
1450	94948	8
1450	2	2
1450	101720	11
1548	0	8
1548	2	2
1548	0	3
1735	1	7
1735	1	3
2096	0	11
2096	1	3
2096	1	8
1741	2	2
1741	108091	18
1737	0	8
1737	2	2
1868	94937	7
1868	2	2
1868	1	11
1548	0	8
1548	2	2
1548	0	11
1868	1	8
1868	1	11
2086	0	8
2086	1	3
2086	1	7
2089	13331	11
2094	2	2
2094	1	11
2094	1	8
1872	2	2
1872	1	3
1872	171	7
1741	0	8
1741	1	7
1732	0	8
1732	1	11
1738	0	2
1738	1	11
1738	1	7
1866	0	8
1866	0	11
1866	1	7
2082	2	2
2082	1	3
2082	1	7
1869	2	2
1869	1	7
1869	1	3
1865	1	8
1865	2	2
1870	1	8
2098	94942	7
2098	0	11
2087	0	11
2087	2	2
2087	0	8
1870	1	7
1739	299	7
1739	0	11
1868	1	8
1868	94937	7
1868	655	3
1548	0	8
1548	32	7
2084	1	7
2084	1	3
2084	0	8
1735	1	3
1735	0	2
1735	0	11
2085	2	2
2085	0	8
2085	1	7
2089	13331	11
2089	171	7
2089	17	3
1735	1	7
1735	0	2
1735	0	11
2084	0	8
2084	1	3
1737	0	11
1737	789	7
1737	1	3
2099	1	7
2099	1	11
2099	1	3
2096	0	2
2096	1	3
2096	9745	7
2090	0	8
2090	0	2
2088	1	7
2099	1	3
2099	1	11
2099	1	7
1740	0	8
1740	1	7
1740	1	3
2087	171	7
1669	0	8
2097	1	7
2097	1	3
2097	0	11
2097	0	2
2097	1	7
2097	0	8
2098	0	8
2098	0	11
2098	57	3
2089	13331	11
2089	33758	8
2095	0	8
2095	0	11
1450	1	7
1450	1	3
2081	2	2
2081	1	3
2081	1	8
2081	1	11
2094	1	3
2094	1	8
2094	1	11
1733	1	3
2093	0	8
2093	0	11
2093	0	2
1865	1	8
1865	2	2
1865	0	11
1865	1	3
1872	171	7
1872	2	2
2086	0	11
2086	1	3
2095	0	11
2095	0	8
2096	0	2
2096	1	3
2088	1	3
2088	1	7
1739	299	7
1864	360	7
1864	0	8
2089	2	2
2089	17	3
2089	171	7
2099	1	7
2099	2	2
2099	1	8
1871	1	7
1871	1	3
1871	0	2
1871	1	7
1741	1	3
1741	0	11
1736	1	7
1736	0	8
2097	0	8
2097	0	2
2097	1	7
1548	0	3
1548	2	2
2083	0	2
2083	0	11
2086	2	2
2086	0	11
2086	1	7
2098	57	3
2098	0	11
1732	2	2
1732	1	7
1732	1	3
1736	2	2
1736	1	7
1736	1	3
1450	94948	8
1450	1	7
1450	108099	25
1866	1	3
1866	0	8
1866	0	11
2087	171	7
2087	2	2
2087	0	11
2098	57	3
2098	94942	7
2098	2	2
1732	1	3
1732	2	2
6107	1	3
2094	1	11
2094	1	7
1739	0	11
1739	299	7
1739	1	3
6107	0	11
6107	0	8
6107	2	2
1362	2	2
2091	1	3
2091	0	11
2091	0	2
2091	1	7
1362	101696	8
1362	2	2
1737	0	8
1737	0	11
1737	789	7
2092	0	8
2092	0	11
2092	0	2
2081	2	2
2081	1	7
1870	1	7
1870	1	8
1870	5711	11
2090	1	7
2090	0	11
2086	0	8
2086	1	3
2084	1	3
2084	0	8
2084	0	2
2084	0	11
2092	1	7
2092	0	11
1736	0	11
2093	0	2
2093	0	11
2093	1	3
1868	2	2
1868	1	11
1669	976	7
1669	0	8
2944	5581	7
2944	2	2
1874	0	8
1874	1	7
1874	1	3
2100	1	3
2945	0	2
2945	1	3
2946	0	2
2947	1	8
2947	2	2
2947	1	7
2948	2	2
2948	0	8
2945	1	7
2945	0	8
2945	0	2
2949	0	2
2949	1	3
2949	1	7
2949	1	8
1875	1	7
2950	0	2
2951	6	3
2951	0	8
2951	0	2
2948	2	2
2948	1	3
2948	1	7
2948	0	8
2945	0	2
2945	0	8
2952	88117	7
2952	1	3
2953	0	2
2953	299	7
2954	1	3
2954	1	8
2955	2	2
2955	1	8
2956	1	8
2953	299	7
2953	1	3
2957	0	8
2957	2	2
2952	0	8
2952	1	3
2944	5581	7
2944	1	3
2958	0	3
2957	2	2
2957	0	8
1874	2	2
1874	0	8
2957	11472	7
2955	2	2
2953	1	8
2953	1	3
1875	1	3
1875	0	8
1875	2	2
2953	299	7
2950	1	8
2950	1	7
2950	0	2
2946	33760	7
2946	0	2
2946	7155	8
2959	2	2
2959	0	8
1875	0	8
1875	1	7
1875	2	2
2957	2	2
2957	0	3
2957	0	8
2953	0	2
2953	1	8
2960	976	7
2960	2	2
2960	976	7
2950	1	8
2950	1	7
2950	0	2
2950	1	3
2954	1	8
2954	1	3
2954	0	2
1874	2	2
1874	0	8
1874	1	7
2959	0	8
2959	2	2
2955	2	2
2955	1	7
2954	1	8
2954	1	7
2944	1	3
2944	0	8
2944	5581	7
2947	1	8
2947	1	3
2947	1	7
2960	2	2
2960	976	7
1875	0	8
1875	1	3
2956	2	2
2956	171	7
2956	1	8
2947	2	2
2947	1	7
2947	1	3
2948	0	8
2948	1	7
2948	2	2
2945	1	3
2945	0	8
2945	0	2
2956	19	3
2956	2	2
2100	1	7
2100	1	3
2946	33760	7
2946	0	2
2954	1	8
2954	1	3
1875	0	8
1875	2	2
1875	1	3
2951	0	8
2951	94969	7
2951	0	2
2955	1	7
2955	1	3
2958	0	8
2958	2	2
2960	0	8
2960	0	3
2100	0	2
2952	88117	7
2952	2	2
2952	1	3
2950	1	7
1876	0	3
1876	0	2
2951	0	8
2951	0	2
2951	6	3
2959	0	8
1874	1	7
1874	2	2
1874	0	8
2949	0	2
2951	0	2
2951	94969	7
2960	0	3
2960	976	7
2945	0	2
2945	1	7
2944	0	8
2944	1	3
1874	2	2
1874	0	8
1874	1	3
2100	1	3
2100	0	2
2100	0	8
2949	1	8
2949	0	2
2949	1	7
2955	1	7
2949	1	3
2949	1	7
2946	1	3
2946	33760	7
2946	7155	8
2960	0	8
2960	976	7
2946	1	3
2100	1	7
2100	0	8
2100	406	18
2958	0	3
2958	18	7
2954	1	8
2954	1	7
1876	491	8
1876	0	2
1876	101757	18
2952	88117	7
2952	0	8
2952	1	3
2958	18	7
2958	0	3
2948	1	7
2948	2	2
2944	5581	7
2944	2	2
2957	11472	7
2957	0	3
2957	2	2
2951	6	3
2951	94969	7
2956	19	3
2958	0	3
2958	0	8
2958	2	2
2950	1	7
2950	1	8
2950	1	3
1876	33760	7
1876	491	8
2956	19	3
2956	1	8
2956	171	7
2959	63095	7
2959	6	3
2959	2	2
2949	1	8
1876	491	8
1876	33760	7
1876	0	2
1876	491	8
1876	101757	18
2959	0	8
2959	63095	7
2947	1	8
2952	88117	7
2952	1	3
2948	2	2
2948	0	8
2948	1	7
2948	1	3
1877	5582	7
1877	0	11
1877	0	3
1451	0	8
1451	2	2
2101	171	7
2101	88127	11
1670	57	3
1670	332	7
2102	1	3
2102	2	2
2102	0	11
1195	2	2
1195	29	3
1195	1	11
588	2	2
2102	0	8
6108	8	3
6108	2	2
1139	41	7
1139	1	11
1195	29	3
1195	2	2
1094	1	11
1094	918	7
2103	2	2
2103	171	7
2103	1	11
6109	2	2
6109	41	7
6109	57	3
2101	12015	8
2101	88127	11
2101	2	2
6108	1196	8
6108	2	2
6108	1	11
6109	41	7
6108	1196	8
6108	73	7
2101	171	7
2101	8	3
2101	88127	11
588	1	8
588	38	3
2101	8	3
2101	12015	8
2101	171	7
2104	8	3
2104	171	7
2104	8	3
2104	2	2
2105	1	3
2105	1	11
6110	0	8
6110	57	3
6110	88134	7
1139	7376	8
1139	8	3
1877	0	3
1877	5582	7
2105	1	3
2105	1	8
2105	1	7
2105	1	8
2105	1	7
2105	0	2
6108	2	2
6108	1	11
6108	73	7
2106	17	3
2106	0	11
2106	2	2
1094	918	7
1094	1	11
2106	33761	8
2106	2	2
2106	918	7
1094	1196	8
1094	1	11
1094	2	2
2103	33758	8
2103	0	3
2103	2	2
6109	1	11
6109	41	7
6109	57	3
6109	2	2
588	38	3
588	1	8
588	79	7
1139	7376	8
2103	171	7
2103	0	3
2103	2	2
2103	1	11
1451	0	3
1451	1	11
1451	789	7
6108	1196	8
6108	73	7
2106	918	7
2106	0	11
2106	2	2
2106	17	3
588	38	3
588	79	7
1195	2	2
1195	88136	7
1195	1	8
1195	1	11
2102	1	7
2102	2	2
1195	88136	7
1877	0	11
1877	0	3
1877	5582	7
2103	171	7
2103	33758	8
6110	0	8
6109	41	7
2102	0	8
2103	2	2
2103	0	3
2103	1	11
1877	0	3
1877	5582	7
1094	57	3
1094	2	2
6110	88134	7
6110	57	3
588	79	7
588	2	2
588	38	3
1094	57	3
2102	2	2
2102	0	8
2102	0	11
6109	2	2
2104	2	2
2104	8	3
2104	94989	11
1670	94990	8
1670	332	7
6110	2	2
6110	0	8
6110	57	3
1670	2	2
1670	332	7
1670	94990	8
2106	17	3
2106	918	7
2105	1	11
2105	1	7
2105	1	3
1451	2	2
1451	0	8
1195	88136	7
1195	2	2
1195	29	3
2105	0	2
2104	171	7
2104	94989	11
2104	8	3
2101	2	2
2101	88127	11
2101	171	7
2101	12015	8
1451	0	8
1451	0	3
1877	5582	7
1877	0	11
1877	0	3
6110	2	2
6110	88134	7
2104	171	7
2104	8	3
2104	94989	11
1670	57	3
1670	94990	8
1670	1	11
1451	1	11
1451	0	8
1139	41	7
1139	1	11
1139	8	3
1139	2	2
1139	8	3
1139	2	2
2106	17	3
2106	918	7
2107	88137	5
2961	1	3
2961	1	4
2961	88138	5
2962	0	2
2962	63097	5
3996	0	3
3996	492	4
2962	0	2
2962	63097	5
2962	1	4
3997	2	2
3997	2108	4
3997	1	3
2963	20	5
2963	63098	4
2963	1	3
2961	88138	5
2961	2	2
6111	46	4
6111	2	2
6111	63099	5
6111	0	3
3998	53	4
3998	88141	5
3998	8	3
2963	1	3
2963	20	5
3996	0	3
3996	492	4
2963	63098	4
2963	2	2
2109	2110	5
2109	0	3
6112	63100	5
6112	62	4
6112	95000	15
2963	1	3
2963	20	5
