16752
1090	62947	1
2890	87795	1
2066	94637	1
1192	87798	1
3906	87799	1
3907	62957	1
2892	62959	1
3910	62961	1
1858	87809	1
2895	94647	20
2896	87811	1
3903	94648	1
690	87786	1
1091	87813	1
2897	87815	1
1540	87820	1
2898	87823	1
2068	62964	1
1859	101531	1
2900	101532	1
3914	87829	1
2069	94660	1
3915	94661	1
3916	108017	1
2070	94665	1
3903	94648	1
1354	87834	1
691	13327	1
1193	87835	1
3917	62969	1
3908	87839	1
2902	62971	1
2065	94623	1
2888	94630	1
2903	101538	1
2902	62971	1
3920	87843	1
2905	94676	1
2070	94665	1
3921	101539	1
3918	87847	1
348	33748	1
2906	87849	1
3912	94678	1
2907	94680	1
3901	87851	1
3922	87854	1
1730	87856	1
2896	87811	1
2879	62935	1
3924	87858	1
1194	94683	1
860	11469	1
657	87860	1
3906	87799	1
692	87861	1
3925	87865	1
2910	87866	1
3926	87869	1
1089	87871	22
1136	62990	1
657	87860	1
3928	94695	1
624	12012	1
168	94698	1
2893	101548	1
950	62994	1
3929	87876	1
3930	94701	1
2891	108022	22
3932	87878	1
3933	94707	1
557	94710	1
2066	94637	1
3904	87783	1
1860	87882	1
1541	62998	1
3905	62949	1
531	94712	1
2888	108023	19
2905	94676	1
3898	87777	1
2902	62971	1
2064	101554	1
2914	87887	1
5509	63001	1
3926	87869	1
2911	101557	1
348	33748	1
3915	94661	1
2916	101558	1
3908	87839	1
1355	63004	1
3935	94720	1
2917	63007	1
3937	94725	1
2887	101524	1
2918	94726	1
1859	108024	20
2073	101564	1
2919	87893	1
3931	87895	1
691	13327	1
2920	94730	1
2921	94731	1
3939	94732	1
3942	87903	1
3895	62936	1
625	87904	1
2894	101565	1
1540	87820	1
1135	101566	1
168	94698	1
2888	94630	1
3914	87829	1
1447	87906	1
2063	94736	1
861	63015	1
2922	101567	1
3945	63018	1
2063	94736	1
1049	94633	1
3946	94738	1
2075	87913	1
1135	101570	28
3947	87914	1
382	101571	1
3936	94742	1
2910	87866	1
3936	94742	1
3936	94742	1
692	87861	1
3911	101574	1
3909	94747	1
3949	94749	1
861	63015	1
3950	94750	1
658	87925	1
291	63023	1
3941	101575	1
625	87904	1
3919	94756	1
3934	94757	1
3931	87895	1
1858	87809	1
3935	94720	1
3952	94761	1
3953	101577	1
3932	87878	1
692	87861	1
2910	87866	1
3954	63027	1
658	87925	1
3945	63018	1
2899	94764	1
2919	87893	1
3937	94725	1
2926	94766	1
1668	101580	1
3955	63029	1
3951	94769	1
3907	62957	1
3948	87943	1
2927	94771	1
3956	94772	1
3957	101583	1
3929	87876	1
3958	101584	1
3959	101585	1
2078	87949	1
693	101587	1
1255	87951	1
2902	62971	1
3960	87954	1
3958	101584	1
2928	63036	1
3959	101585	1
3909	94747	1
2076	87960	1
1543	87961	1
168	94698	1
2929	87962	1
1091	87813	1
659	94781	1
2903	101538	1
2917	63007	1
3956	94772	1
3906	87799	1
3919	94756	1
3962	87967	1
1357	87970	1
319	87776	1
2930	94783	1
860	11469	1
3952	94761	1
3904	87783	1
1353	63039	1
657	87860	1
2931	94784	1
3926	87869	1
2918	94726	1
2914	87887	1
3964	87977	1
2896	87811	1
3951	94769	1
1255	87951	1
860	11469	1
2880	94602	1
3965	87978	1
3945	63018	1
3904	87783	1
1541	62998	1
320	101595	1
229	87981	1
1357	87970	1
1357	87970	1
3931	87895	1
2932	94793	1
2933	94797	1
3923	94798	1
2076	87960	1
2924	94799	1
320	101595	1
1358	63048	1
3910	62961	1
1447	87906	1
1730	87856	1
2927	94771	1
5510	87987	1
2904	94804	1
2892	62959	1
3968	63051	1
950	62994	1
3898	87777	1
658	87925	1
950	62994	1
3969	87989	1
3962	87967	1
2934	87991	1
2075	87913	1
2879	62935	1
1545	94808	1
3897	87774	1
3965	87978	1
3939	94732	1
1356	87994	1
2935	63060	1
1359	63061	1
3924	87858	1
2890	87795	1
3937	94725	1
490	94812	1
658	87925	1
1256	88002	1
659	94781	1
1546	88005	1
2878	87754	1
2900	101532	1
3974	88008	1
692	101607	1
2928	63036	1
3975	88010	1
3925	87865	1
3973	94819	1
382	101571	1
691	13327	1
531	94712	1
1256	88002	1
3920	87843	1
2927	94771	1
3978	94821	1
1356	87994	1
2892	62959	1
3979	94823	1
2937	94826	24
1136	62990	1
2065	94623	1
694	88017	1
1354	87834	1
1730	87856	1
3978	94821	1
5509	63001	1
1540	87820	1
3896	101518	1
1360	63069	1
2921	94731	1
3955	63029	1
3942	87903	1
3944	101611	1
3910	62961	1
2933	94797	1
2068	62964	1
3969	87989	1
2915	94831	1
2915	108030	28
1192	87798	1
2908	101613	1
2928	63036	1
3908	87839	1
861	63015	1
3966	101614	1
3912	94678	1
1447	87906	1
1449	94836	1
1448	101615	1
3971	101616	1
2878	87754	1
5510	87987	1
2938	94838	1
2885	94839	1
291	63023	1
2080	94841	1
2080	94841	1
3969	87989	1
2890	87795	1
3908	87839	1
2938	94838	1
3974	88008	1
3894	101515	1
1092	94846	1
1091	87813	1
3940	94849	1
1091	87813	1
691	13327	1
695	94850	1
348	33748	1
860	11469	1
1256	88002	1
3933	94707	1
3956	94772	1
3977	94852	1
2923	101624	1
2891	101625	1
3910	62961	1
692	101607	1
860	11469	1
229	88039	1
3901	87851	1
3918	87847	1
2913	101627	1
624	12012	1
3979	94823	1
3912	94678	1
531	94712	1
691	13327	1
3930	94701	1
2909	101628	1
3913	101629	1
3948	87943	1
3932	87878	1
417	94858	1
3927	94859	1
3984	88043	1
2931	94784	1
658	88048	1
1862	94862	1
1193	87835	1
3893	87770	1
3905	62949	1
624	12012	1
2886	101631	1
1255	87951	1
3923	94798	1
1360	63069	1
1358	63048	1
2929	87962	1
2937	101633	1
2886	101631	1
229	87981	1
2941	101634	1
1255	87951	1
3986	101635	1
3929	87876	1
3931	87895	1
2934	87991	1
2942	63081	1
1858	87809	1
950	62994	1
190	87764	1
3971	101616	1
1359	63061	1
1090	62947	1
691	13327	1
3946	94738	1
3988	94872	1
1353	63039	1
658	88048	1
5509	63001	1
3977	94852	1
3939	94732	1
3965	87978	1
1540	87820	1
2909	101628	1
2922	101567	1
291	63023	1
2882	94605	1
3946	94738	1
2928	63036	1
3974	88008	1
3947	87914	1
1358	63048	1
2895	108037	1
1355	63004	1
2891	101625	1
2068	62964	1
3914	87829	1
3990	94874	1
1090	62947	1
3961	94875	1
3944	101611	1
5510	87987	1
2890	87795	1
3941	101575	1
2925	108039	1
291	63023	1
3961	94875	1
3986	101635	1
1542	94876	1
2067	94877	1
2935	63060	1
3991	94879	1
3897	87774	1
3917	62969	1
2937	101633	1
2918	94726	1
3895	62936	1
2883	101519	1
3983	94882	1
2912	94883	1
2075	87913	1
349	94884	1
2892	62959	1
3914	87829	1
5509	63001	1
860	11469	1
1448	101615	1
2908	101613	1
3925	87865	1
3927	94859	1
2881	101641	1
2881	108041	19
3905	62949	1
3917	62969	1
2934	87991	1
1862	94862	1
1193	87835	1
2912	94883	1
2901	108043	1
1193	87835	1
1361	101643	1
3968	63051	1
2917	63007	1
2905	94676	1
2930	94783	1
556	108044	1
694	88017	1
3905	62949	1
625	87904	1
1546	88005	1
190	87764	1
2896	87811	1
694	88017	1
229	87981	1
3954	63027	1
2937	94826	24
2917	63007	1
3922	87854	1
3967	88071	1
2066	94637	1
1542	94876	1
3964	87977	1
3955	63029	1
1859	101531	1
490	94812	1
3951	94769	1
2904	94804	1
1545	94808	1
2068	62964	1
2924	94799	1
417	94858	1
3925	87865	1
3900	94615	1
2906	87849	1
291	63023	1
3975	88010	1
2076	87960	1
3964	87977	1
696	88073	1
3907	62957	1
1358	63048	1
127	88074	1
3969	87989	1
690	87786	1
2938	94838	1
257	101648	1
3934	94757	1
2943	94895	1
3909	94747	1
2879	62935	1
2940	101649	1
3970	101651	1
1446	101652	1
3989	108046	1
3919	94756	1
257	101648	1
2885	94839	1
658	88048	1
2923	101624	1
2897	87815	1
696	88073	1
3920	87843	1
3975	88010	1
2904	94804	1
3975	88010	1
3948	87943	1
2898	87823	1
3976	101653	1
1359	63061	1
3943	101654	1
2930	94783	1
1547	94900	1
2942	63081	1
2942	63081	1
229	88039	1
3926	87869	1
229	87981	1
3930	94701	1
1192	87798	1
2907	94680	1
2078	87949	1
3992	88079	1
2931	94784	1
3906	87799	1
659	94781	1
3987	108048	1
3950	94750	1
1446	101652	1
2931	17870	19
1544	94908	1
3943	101654	1
3968	63051	1
3957	101583	1
1539	101659	1
2080	94841	1
3973	94819	1
3988	94872	1
1731	88080	1
3967	88071	1
2069	94660	1
1356	87994	1
3947	87914	1
3973	94819	1
2074	101662	1
1731	88080	1
2073	101564	1
2919	87893	1
1861	101664	1
624	12012	1
1092	94846	1
3949	94749	1
348	33748	1
2906	87849	1
3972	101666	1
3984	88043	1
209	108051	1
1361	101643	1
3954	63027	1
127	88074	1
2885	94839	1
508	94912	1
2920	94730	1
3992	88079	1
3932	87878	1
2068	62964	1
3961	94875	1
2916	101558	1
2914	87887	1
3960	87954	1
3923	94798	1
3967	88071	1
3903	94648	1
3967	88071	1
3994	88084	1
1543	87961	1
3964	87977	1
2884	94607	1
3972	101666	1
657	87860	1
3954	63027	1
2934	87991	1
2933	94797	1
2878	87754	1
3965	87978	1
3940	94849	1
3970	101651	1
1355	63004	1
3993	94913	1
3978	94821	1
1541	62998	1
3899	108056	1
624	12012	1
2926	94766	1
3962	87967	1
3993	94913	1
3950	94750	1
1353	63039	1
3895	62936	1
2895	94647	20
3928	94695	1
3960	87954	1
624	12012	1
3902	101674	1
3948	87943	1
1544	94908	1
2882	94605	1
3917	62969	1
1049	94633	1
835	101675	1
2893	101548	1
2898	87823	1
3954	63027	1
3922	87854	1
2920	94730	1
3983	94882	1
127	88074	1
3968	63051	1
2935	63060	1
1731	88080	1
1089	94618	1
2899	94764	1
2897	87815	1
2078	87949	1
1542	94876	1
3983	94882	1
2936	94914	1
1006	87758	1
3992	88079	1
1541	62998	1
3993	94913	1
3960	87954	1
3955	63029	1
693	101587	1
508	94912	1
2912	94883	1
3911	101574	1
860	11469	1
2910	87866	1
2936	94914	1
3947	87914	1
1858	87809	1
349	94884	1
695	94850	1
3988	94872	1
3898	87777	1
3985	94916	1
2915	94831	1
3924	87858	1
3895	62936	1
1136	62990	1
2881	101641	1
1449	94836	1
690	87786	1
2071	108062	53
1547	94900	1
3982	101679	1
3981	108063	1
190	87764	1
2935	63060	1
1544	94908	1
3933	94707	1
694	88017	1
1360	63069	1
2894	101565	1
3945	63018	1
2907	94680	1
1449	94836	1
3984	88043	1
3977	94852	1
2929	87962	1
2913	101627	1
3935	94720	1
2941	101634	1
1547	94900	1
319	87776	1
3984	88043	1
3976	101653	1
508	94912	1
229	88039	1
691	13327	1
3907	62957	1
2898	87823	1
1546	88005	1
2884	94607	1
2928	63036	1
695	94850	1
3992	88079	1
3990	94874	1
3966	101614	1
1543	87961	1
2942	63081	1
1135	101570	28
2911	101557	1
2070	94665	1
3901	87851	1
860	11469	1
3982	101679	1
2069	94660	1
696	88073	1
3955	63029	1
2076	87960	1
3893	87770	1
3980	101685	1
3901	87851	1
3902	101674	1
348	33748	1
2071	101687	1
1545	94808	1
1539	101659	1
2897	87815	1
3949	94749	1
1668	101580	1
3910	62961	1
3915	94661	1
1360	63069	1
1861	101664	1
3922	87854	1
3907	62957	1
658	88048	1
975	108065	1
3985	94916	1
2940	101649	1
2067	94877	1
2937	94826	24
1730	87856	1
2917	63007	1
1543	87961	1
2914	87887	1
1136	62990	1
2936	94914	1
3952	94761	1
3917	62969	1
3918	87847	1
2943	94895	1
2078	87949	1
2064	101554	1
2924	94799	1
1731	88080	1
3927	94859	1
1354	87834	1
2921	94731	1
3942	87903	1
3928	94695	1
2074	101662	1
2919	87893	1
3994	88084	1
3962	87967	1
2932	94793	1
2899	94764	1
1006	87758	1
692	87861	1
2071	101687	1
2067	94877	1
3974	88008	1
860	11469	1
3918	87847	1
2880	94602	1
319	87776	1
3968	63051	1
490	94812	1
2075	87913	1
2075	108067	19
2879	62935	1
3979	94823	1
624	12012	1
2902	62971	1
2932	94793	1
3897	87774	1
3893	87770	1
557	94710	1
3994	88084	1
624	12012	1
3994	88084	1
3934	94757	1
1860	87882	1
1860	87882	1
2915	94831	1
2077	108069	1
3945	63018	1
835	101675	1
3985	94916	1
127	88074	1
3953	101577	1
349	94884	1
625	87904	1
1355	63004	1
3920	87843	1
3900	94615	1
2943	94895	1
2939	101690	1
5510	87987	1
3991	94879	1
348	33748	1
2929	87962	1
229	88039	1
696	88073	1
2942	63081	1
557	94710	1
3913	101629	1
2905	108071	24
3921	101539	1
1194	94683	1
3990	94874	1
1353	63039	1
3942	87903	1
3929	87876	1
1862	94862	1
3924	87858	1
3980	101685	1
2935	63060	1
3940	94849	1
2906	87849	1
2926	94766	1
3963	108072	1
2892	62959	1
1359	63061	1
1546	88005	1
2063	94736	1
3991	94879	1
6105	94920	1
6105	94920	1
6106	88088	1
3995	94924	1
6106	88088	1
3995	94924	1
6106	88088	1
6106	88088	1
6105	94920	1
3995	94924	1
1863	101693	1
1863	101693	1
1863	108073	20
1864	63087	1
1865	94925	1
1362	88092	1
2084	101698	1
1866	101699	1
2083	108077	1
2085	94927	1
1732	108078	1
1733	88095	1
2088	88096	1
1734	101700	1
2090	88097	1
2091	94929	1
2092	94930	1
1736	101703	1
2088	88096	1
1865	94925	1
2091	94929	1
1864	63087	1
2093	101706	1
2095	88102	1
2088	88096	1
1733	88095	1
2085	94927	1
1740	88103	1
1741	88104	1
2096	94935	1
1868	108079	19
1867	101708	1
2096	94935	1
588	94938	1
2090	88097	1
1362	88092	1
2097	101710	1
1740	88103	1
1740	88103	1
2098	94941	1
2082	108082	1
1741	88104	1
1740	88103	1
2097	101710	1
1864	63087	1
588	94938	1
1450	108085	1
1450	108086	19
2091	94929	1
1870	88107	1
1738	88108	1
1869	101718	1
6107	101719	1
2099	108087	1
1734	101700	1
1871	94947	1
1871	94947	1
1738	88108	1
1735	94949	1
588	94938	1
2081	101722	1
1872	88109	1
1733	88095	1
2093	101706	1
1872	88109	1
1738	88108	1
1864	63087	1
2092	94930	1
1669	101724	1
1872	88109	1
1865	94925	1
1867	101708	1
1548	88111	1
1735	94949	1
1741	63091	37
1737	101728	1
1737	108092	35
1548	88111	1
1868	108093	1
2086	94952	1
2089	94953	1
1741	88104	1
1738	88108	1
1866	101699	1
1870	88107	1
1870	88107	1
1548	88111	1
2085	94927	1
2089	94953	1
2084	101698	1
2096	94935	1
2090	88097	1
2088	88096	1
2087	108095	1
1669	63091	37
2098	94941	1
2089	94953	1
2095	88102	1
1450	1873	22
2094	108096	1
1733	88095	1
1872	88109	1
2095	88102	1
1739	101740	1
1864	63087	1
1871	94947	1
1741	88104	1
1548	88111	1
2086	94952	1
2098	94941	1
1450	108098	20
6107	101719	1
1739	101740	1
1362	88092	1
1362	108101	34
1362	88092	1
1737	101728	1
2092	94930	1
2081	101722	1
1870	88107	1
2090	88097	1
2086	94952	1
1736	101703	1
1669	101724	1
1669	63091	37
2944	88112	1
1874	94955	1
2100	94957	1
2945	13332	1
2946	63092	1
2947	101743	1
2945	13332	1
1875	101744	1
1875	108105	19
2950	101746	1
2951	94960	1
2945	13332	1
2952	94961	1
2953	88118	1
2954	94963	1
2955	63093	1
2956	13332	1
2953	88118	1
2952	94961	1
2944	88112	1
2958	88121	1
2957	94967	1
1874	94955	1
2957	94967	1
2955	63093	1
2953	88118	1
2953	88118	1
2946	63092	1
2959	88123	1
2957	94967	1
2960	101750	1
1874	94955	1
2959	88123	1
2955	63093	1
2944	88112	1
2960	101750	1
1875	101744	1
2945	13332	1
2956	13332	1
2100	94957	1
2946	63092	1
2954	94963	1
2955	63093	1
2100	94957	1
2952	94961	1
2950	101746	1
1876	101752	1
2951	94960	1
2959	88123	1
2949	101754	1
2944	88112	1
2955	63093	1
2946	63092	1
2946	63092	1
2958	88121	1
2954	94963	1
2958	88121	1
2948	108107	1
2951	94960	1
2956	13332	1
2958	88121	1
2949	101754	1
1876	101752	1
2959	88123	1
2947	101743	1
1877	88126	1
1670	101761	1
1670	101762	34
588	94976	1
2102	94977	1
6108	88130	1
6108	108109	34
1139	88131	1
1139	108110	19
1094	88132	1
6109	108112	55
6108	88130	1
6109	10435	34
6108	88130	1
2104	101766	1
1139	88131	1
1877	108113	63
1877	88126	1
2105	94984	1
2106	101767	1
1094	108114	39
1094	88132	1
2103	94987	1
588	94976	1
1139	88131	1
1139	108115	28
1451	108116	39
588	94976	1
2102	94977	1
1195	101769	1
1877	88126	1
2103	94987	1
6110	94988	1
6109	101771	1
2102	94977	1
2103	94987	1
1877	88126	1
1094	123126	34
6110	94988	1
1094	88132	1
1094	108118	38
6109	108119	28
1670	101762	34
2105	94984	1
1451	108120	39
2105	94984	1
1451	108121	39
6110	94988	1
2104	101766	1
1451	108122	1
1451	108123	34
2106	101767	1
2107	63096	1
2962	94993	1
3996	88139	31
3996	94994	1
2961	94996	1
3996	88139	31
2963	101779	1
3997	95001	1
2107	63096	1
2963	101779	1
2109	101781	1
2962	94993	1
2107	63096	1
3996	88139	31
3996	94994	1
3996	88139	31
2961	94996	1
3998	95002	1
3997	95001	1
6111	101784	1
2107	63096	1
3998	95002	1
3996	94994	1
3996	88139	31
3999	95003	1
3999	95003	1
6112	101786	1
3998	95002	1
6112	101786	1
2962	94993	1
3999	95003	1
2961	94996	1
2107	63096	1
6111	101784	1
2109	101781	1
3997	95001	1
2964	95006	1
2965	88144	1
2111	108126	1
6113	95008	1
230	88149	1
4001	63107	1
1257	101791	1
270	88152	1
1197	88153	1
4003	95016	1
2966	101793	1
2966	108127	20
4004	101794	1
4005	88157	1
4006	88159	1
4002	108128	1
2967	95017	1
1452	88162	1
576	88163	1
6115	95021	20
6115	101802	1
4010	88165	1
1453	101803	1
1258	88166	1
341	108130	1
1454	95025	1
291	95032	1
4013	95034	1
1363	88172	1
4015	95037	1
200	95038	1
4016	95040	1
4007	95041	1
2974	95042	1
1455	88178	1
2975	95044	1
2976	95047	1
661	17872	1
2973	101812	1
4018	88184	1
4019	95051	1
441	88188	1
2977	101814	1
277	95053	1
1096	63136	1
6117	95055	1
2979	95058	1
1456	88193	1
4023	88195	1
6118	95061	1
2967	95017	1
471	88196	1
4024	95065	1
249	95066	1
1879	101822	1
373	63145	1
4029	95069	1
249	101825	1
2981	88207	1
4030	63149	1
6119	95072	1
4032	108134	1
698	12017	1
2112	101830	1
1198	101831	1
532	95078	1
977	88222	1
4034	95079	1
4036	63158	1
182	95081	1
4038	88226	1
4039	95084	1
4018	88184	1
270	88152	1
2984	101833	1
2968	95089	1
2114	88228	1
4017	88229	1
1457	63161	1
4041	88231	1
6120	108138	1
6120	123127	22
4042	101837	1
1458	88233	1
4043	101838	1
2975	95044	1
2986	17873	1
4044	88237	1
122	95096	1
1365	95097	1
1008	101840	1
1880	95098	1
4034	95079	1
1551	88249	1
4047	88250	1
6123	101846	1
4048	101847	1
4049	17873	1
558	101849	1
6124	101850	1
471	88196	1
4051	101851	1
1551	88249	1
2116	88257	1
4052	101852	1
759	95120	1
2989	88261	1
2990	95121	1
4035	101855	1
4054	95123	1
4042	101837	1
1258	88166	1
862	17874	1
2981	88207	1
4057	101859	1
4058	88267	1
4059	95132	1
4060	88270	1
1881	101861	1
472	63190	1
2968	95089	1
533	33770	1
432	88274	1
4061	63191	1
2970	95137	1
1459	33771	1
4062	101863	1
6126	108143	1
4049	17873	1
4030	63149	1
6127	108145	22
2994	95145	1
4066	95146	1
6128	101865	24
2983	95148	1
4065	88294	1
2995	95151	1
4069	101870	1
4030	63149	1
2112	101830	1
1459	33771	1
2115	95152	1
2120	95154	1
4071	95155	1
2998	63205	1
2998	10439	19
1456	88193	1
1259	95160	1
2983	95148	1
4072	95162	1
4073	88307	1
4074	95163	1
2115	95152	1
919	33772	1
6128	101865	24
4013	95034	1
249	101825	1
1882	95165	1
4078	95169	1
806	108146	1
432	88274	1
1671	101876	1
1141	101877	1
4079	95172	1
6119	95072	1
4080	88319	1
6129	101879	1
4054	95123	1
55	63224	1
836	88326	1
3001	95184	1
3002	88329	1
2991	95186	1
1551	88249	1
3003	95189	1
4006	88159	1
6132	101885	1
3004	95193	1
4061	63191	1
4084	33773	1
2122	88337	1
441	88188	1
532	95078	1
4085	88338	1
2117	108148	1
4065	88294	1
4017	88229	1
2964	95006	1
3005	95198	1
4078	95169	1
4086	88342	1
4046	101891	1
291	95032	1
4015	95037	1
4073	88307	1
864	95204	1
3006	95207	1
6122	101894	1
6134	108149	1
1883	95210	1
4088	108150	1
1097	95213	1
627	88349	1
2124	63235	1
4006	88159	1
259	95217	1
3008	63236	1
1009	63239	1
2996	95219	1
662	101896	1
2116	88257	1
6117	95055	1
6135	101897	1
2992	95222	1
4017	88229	1
1260	63240	1
3009	95223	1
2976	95047	1
1258	88166	1
4070	101899	1
1008	101840	1
1097	95213	1
865	17877	1
1197	88153	1
4080	88319	1
6117	95055	1
3010	101901	1
395	101902	1
2988	101903	1
2980	33774	1
6136	95235	1
55	63224	1
6120	108138	1
4005	88157	1
384	108152	1
2989	88261	1
4092	95240	1
661	17872	1
1879	101822	1
1142	101905	1
576	88163	1
2965	88144	1
3011	63244	1
321	95243	1
3010	101901	1
627	88349	1
4089	101906	1
661	17872	1
3014	88378	1
2124	63235	1
836	88326	1
864	95204	1
1554	88381	1
6138	101910	1
6138	95249	20
4027	95250	1
6126	108143	1
441	88188	1
4087	101914	1
3011	63244	1
4094	63248	1
1884	95253	1
509	108158	1
4095	63249	1
4096	88386	1
1096	63136	1
4074	95163	1
4098	88391	1
4099	88393	1
2126	88395	1
4102	95262	1
4091	95263	1
4103	95264	1
4068	95267	1
384	108152	1
277	95053	1
4102	95262	1
3000	95268	1
4105	95269	1
1555	63257	1
4031	88401	1
2126	88395	1
6115	95021	20
4003	95016	1
3016	95273	1
6125	101918	1
4043	101838	1
626	88406	1
4097	95280	1
3018	95281	1
4050	108159	1
2995	95151	1
660	101921	1
395	101902	1
4096	88386	1
490	101923	1
2965	88144	1
919	33772	1
1367	33775	1
863	95283	1
4055	108160	1
3005	95198	1
4109	95284	1
471	88196	1
2964	95006	1
919	33772	1
3019	88415	1
576	88163	1
2128	101925	1
4096	88386	1
4008	101926	1
3020	101927	1
1367	33775	1
1097	95213	1
4005	88157	1
1458	88233	1
4098	88391	1
699	108162	1
1261	101929	1
3002	88329	1
698	12017	1
1885	88425	1
4079	95172	1
4111	95296	1
4112	95298	1
2129	101933	1
4086	88342	1
4046	101891	1
4080	88319	1
4105	95269	1
4075	88432	1
230	88149	1
6114	101935	1
1671	101876	1
4077	95301	1
1457	63161	1
258	101938	1
4005	88157	1
4070	101899	1
1460	88435	1
4100	95304	1
4114	88437	1
1367	33775	1
4084	33773	1
533	33770	1
4115	88439	1
836	88326	1
1096	63136	1
1457	63161	1
4107	101942	1
3021	101944	1
2970	95137	1
6137	108166	1
4011	108167	1
2986	17873	1
4060	88270	1
4117	63267	1
3007	101947	1
1884	6900	20
2967	108169	22
2987	101949	1
4118	88446	1
4119	88447	1
4119	95314	20
1550	88448	1
533	33770	1
4114	88437	1
558	101849	1
4039	95084	1
4120	88449	1
259	88451	1
2998	63205	1
4101	95319	1
229	88454	1
4121	88455	1
1455	88178	1
6113	95008	1
4034	95079	1
534	101954	1
182	95081	1
4122	63273	1
3013	88466	1
4045	101958	1
4124	88467	1
865	17877	1
259	95217	1
1880	95098	1
1260	63240	1
2999	108174	1
2114	88228	1
230	88149	1
837	108175	1
4015	95037	1
3025	63277	1
1550	88448	1
4023	88195	1
81	88474	1
471	88196	1
6136	95235	1
4075	88432	1
2987	101949	1
4001	63107	1
1552	95334	1
3027	101964	1
373	63145	1
1197	88153	1
535	108177	1
2984	101833	1
1364	88478	1
1369	63281	1
1459	33771	1
